,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PRESIDIO,PHF,ALPHA,BETA,AT,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO,AVG_DUR,AVG_DUR_MAJOR_ARTERIALS,AVG_DUR_MINOR_ARTERIALS,BASE_INRIX_VOL_PRESIDIO
5631,105-14495_MD,105-14495,MD,2016,4,0.0,0.154,0.6,3.5,3.0,3,1.0,0.18,5194.80519481,18.48,8.31573690621,6.43,0.584415584416,1.29874238709,6365.92929905,4189.26503,3854.94310833,65.8777511111,2.08461944444,0.463248765432,0.0,0.463248765432,0.0
5632,105-14496_MD,105-14496,MD,2016,20,0.0,0.154,0.6,3.5,3.0,3,2.0,0.96,10389.6103896,21.46,14.2187195829,12.0,2.68406337372,4.05099767698,9914.19463511,5067.68779,4557.93506302,102.883056458,2.55875,0.568611111111,0.0,0.568611111111,0.0
5633,105-14497_MD,105-14497,MD,2016,7,0.0,0.154,0.6,3.5,3.0,3,2.0,0.3,10389.6103896,21.86,13.6919532164,10.67,0.823421774931,1.3146407759,10372.547247,8251.542286,7402.59668667,191.631871333,4.722,1.04933333333,0.0,1.04933333333,0.0
5634,105-14498_MD,105-14498,MD,2016,2,0.0,0.154,0.6,3.5,3.0,3,2.0,0.14,10389.6103896,23.54,9.09483978638,6.0,0.35683942226,0.923600656779,13721.2103337,6508.42542857,5726.80604714,264.149398571,11.9557142857,2.65682539683,0.0,2.65682539683,0.0
5635,105-14499_MD,105-14499,MD,2016,7,0.0,0.154,0.6,3.5,2.0,3,1.44,0.5,7012.98701299,18.81,14.2039104116,12.0,1.59489633174,2.11209442545,5882.37249206,2908.2768864,2632.4304392,41.5681368,0.8826,0.183875,0.0,0.183875,0.0
5636,105-14500_MD,105-14500,MD,2016,2,0.0,0.154,0.6,3.5,2.0,3,1.0,0.09,4870.12987013,16.5,11.0430384615,9.0,0.327272727273,0.488995851896,4607.42195664,3028.11067667,2787.38281333,27.18389,1.02,0.2125,0.0,0.2125,0.0
5637,105-14502_MD,105-14502,MD,2016,4,0.0,0.154,0.6,8.5,3.0,4,1.47982345523,0.6344,6726.47025106,40.94,22.5315408805,19.39,0.92975085491,1.68936515269,6975.26625389,748.086465328,585.516816501,92.7218653026,3.28802648172,0.639338482556,0.0,0.0,0.0
5638,105-14503_MD,105-14503,MD,2016,3,0.0,0.154,0.6,8.5,3.0,4,1.0,0.14,4545.45454545,27.1,10.6702968037,6.588,0.309963099631,0.787232084968,5078.44194191,3614.86498929,3005.19661643,51.9499071429,1.51428571429,0.294444444444,0.0,0.0,0.0
5639,105-14505_MD,105-14505,MD,2016,4,0.0,0.154,0.6,8.5,3.0,4,2.0,0.33,9090.90909091,26.0,12.6050694444,9.0,0.761538461538,1.57079658207,9723.2731922,682.164902727,635.748833636,168.766595152,41.5621212121,8.08152356902,0.0,0.0,0.0
5640,105-14506_MD,105-14506,MD,2016,3,0.0,0.154,0.6,8.5,3.0,4,2.0,0.1451,9090.90909091,23.16,13.731280654,8.0,0.375906735751,0.634026804882,9236.34836641,2495.10547284,2271.31594556,108.186579807,3.5622329428,0.692656405544,0.0,0.0,0.0
5641,105-14507_MD,105-14507,MD,2016,22,0.0,0.154,0.6,8.5,3.0,4,1.0,0.73,3953.92278954,19.46,14.5112041885,13.356,2.25077081192,3.01835736242,3699.66899859,1429.88979247,1271.63700425,42.0554450685,0.336849315068,0.0569747034048,0.0,0.0,0.0
5642,105-14508_MD,105-14508,MD,2016,6,0.0,0.154,0.6,8.5,3.0,4,1.0,0.36,2272.72727273,17.0,12.0873809524,12.0,1.27058823529,1.78698761006,2170.92553402,316.143845,246.119138333,8.58423333333,0.276666666667,0.0268981481481,0.0,0.0,0.0
5643,105-14559_MD,105-14559,MD,2016,5,0.0,0.154,0.6,8.5,3.0,4,1.0,0.4472,4545.45454545,25.32,19.3424418605,16.0,1.05971563981,1.38720851243,4204.15426764,1742.9273536,1461.88982931,8.14177213775,0.666592128801,0.129615136156,0.0,0.0,0.0
5644,105-14561_MD,105-14561,MD,2016,3,0.0,0.154,0.6,8.5,3.0,4,1.0,0.15,2272.72727273,16.13,12.0787704918,10.2,0.557966522009,0.745108950129,2122.41931997,943.200356667,727.299026667,2.15279,0.226666666667,0.022037037037,0.0,0.0,0.0
5645,105-14562_MD,105-14562,MD,2016,4,0.0,0.154,0.6,8.5,3.0,4,1.0,0.2,4545.45454545,16.74,12.5743829787,11.0,0.716845878136,0.954321179841,4238.66651728,1158.158905,915.4191075,4.14958,0.135,0.02625,0.0,0.0,0.0
5646,105-14563_MD,105-14563,MD,2016,5,0.0,0.154,0.6,8.5,3.0,4,1.0,0.25,4545.45454545,19.94,12.6719411765,10.0,0.752256770311,1.18371761604,4521.41389331,1209.399878,975.659606,4.278036,0.084,0.0163333333333,0.0,0.0,0.0
5647,105-14564_MD,105-14564,MD,2016,6,0.0,0.154,0.6,8.5,3.0,4,1.0,0.3,4545.45454545,18.35,12.3236340852,11.0,0.980926430518,1.46060811897,4437.37565139,547.459065,447.206633333,4.878405,0.25,0.0486111111111,0.0,0.0,0.0
5648,105-14566_MD,105-14566,MD,2016,1,0.0,0.154,0.6,8.5,3.0,4,1.0,0.106,4545.45454545,32.99,24.1518473896,21.0,0.192785692634,0.263333893155,4288.58257675,1138.80432,938.65925,18.49,0.12,0.0233333333333,0.0,0.0,0.0
5649,105-14567_MD,105-14567,MD,2016,1,0.0,0.154,0.6,8.5,3.0,4,1.0,0.1,4545.45454545,30.95,25.081928934,22.0,0.193861066236,0.239216051357,4068.71896693,2511.67285,2080.20009,16.37,0.4,0.0777777777778,0.0,0.0,0.0
5650,105-14569_MD,105-14569,MD,2016,5,0.0,0.154,0.6,8.5,2.0,4,1.0,0.31,1948.05194805,15.91,11.4841361257,10.0,1.1690760528,1.61962552485,1849.19498449,609.747971935,475.42333,66.3875093548,1.51290322581,0.126075268817,0.0,0.0,0.0
5651,105-14570_MD,105-14570,MD,2016,3,0.0,0.154,0.6,8.5,2.0,4,1.0,0.15,1948.05194805,21.31,12.7491711957,10.89,0.422336931018,0.705928241283,1974.01945733,1854.44539333,1486.50977,73.8201366667,3.77333333333,0.314444444444,0.0,0.0,0.0
5652,105-17541_MD,105-17541,MD,2016,2,0.0,0.154,0.6,3.5,1.0,3,2.0,0.13,9090.90909091,23.47,14.6122719735,10.61,0.33233915637,0.533797893589,9117.58243953,1392.94026154,1174.19526,290.29806,14.95,2.90694444444,0.0,2.90694444444,0.0
5653,105-17542_MD,105-17542,MD,2016,1,0.0,0.154,0.6,8.5,1.0,4,1.0,0.12,3896.1038961,22.99,15.6137290503,12.0,0.313179643323,0.461132633774,3788.05513021,1408.04321,1243.39377,146.53454,10.73,1.78833333333,0.0,0.0,0.0
5654,105-17543_MD,105-17543,MD,2016,2,0.0,0.154,0.6,3.5,0.0,3,1.0,0.09,4220.77922078,17.66,8.19426890756,6.0,0.305775764439,0.658997167523,5089.51342742,3245.35425,2395.54063,547.563845556,48.3155555556,8.72364197531,0.0,8.72364197531,0.0
5664,105N04182_MD,105N04182,MD,2016,1,0.0,0.154,0.83,5.5,3.0,1,4.0,0.41,49350.6493506,70.49,56.5827268245,52.364,0.348985671726,0.434761655731,39554.7213705,36665.29297,30177.81324,1080.14935,0.0,0.0,0.0,0.0,0.0
5665,105N04185_MD,105N04185,MD,2016,4,0.0,0.154,0.83,5.5,2.0,1,3.2401060858,0.92001,39975.3348248,70.33,56.8663412229,57.16,0.784879852126,0.970707782722,31823.135477,38219.0798976,32371.7194253,380.416888401,0.0,0.0,0.0,0.0,0.0
5666,105N04186_MD,105N04186,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,4.0,0.37,49350.6493506,71.24,59.0163067061,58.39,0.311622683885,0.37616721952,38342.8334557,42830.19922,37210.49796,897.42621,0.0,0.0,0.0,0.0,0.0
5667,105N04191_MD,105N04191,MD,2016,1,1.0,0.154,0.71,2.1,3.0,1,3.0,0.06,28246.7532468,49.89,38.2276301438,35.78,0.0721587492483,0.0941727223597,18892.0278502,27435.74609,21221.60267,116.31,1.29,0.519583333333,0.0,0.0,29175.8725498
5668,105N04400_MD,105N04400,MD,2016,1,0.0,0.154,0.83,5.5,1.0,1,4.0,0.24,48051.9480519,61.8,34.6327712032,22.24,0.233009708738,0.415791156749,47561.2015564,31500.7793,28903.69642,774.09097,0.0,0.0,0.0,0.0,0.0
5669,105N04401_MD,105N04401,MD,2016,1,0.0,0.154,0.83,5.5,1.0,1,4.0,0.33,48051.9480519,65.25,34.665739645,21.284,0.303448275862,0.571169119793,48588.412672,32853.32813,31856.04138,558.25277,0.0,0.0,0.0,0.0,0.0
5670,105N04402_MD,105N04402,MD,2016,1,0.0,0.154,0.83,5.5,1.0,1,4.0,0.06,48051.9480519,64.08,37.8240877712,23.864,0.0561797752809,0.0951774441138,46515.5727546,34712.20313,33590.85813,224.25431,0.0,0.0,0.0,0.0,0.0
5671,105N04403_MD,105N04403,MD,2016,3,0.0,0.154,0.83,5.5,1.0,1,5.0,2.0653,60064.9350649,66.25,42.2085848126,29.59,1.87046037736,2.93584825339,56090.6291026,47668.78906,45992.62084,23.85,0.0,0.0,0.0,0.0,0.0
5672,105N04862_MD,105N04862,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,3.0,0.39,37012.987013,73.77,68.1849524762,65.132,0.317202114681,0.343184223941,24293.6270491,26738.1543,22170.54444,90.39,0.0,0.0,0.0,0.0,0.0
5673,105N04863_MD,105N04863,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,1.0,0.27,9090.90909091,70.42,65.4305879447,62.75,0.230048281738,0.247590622504,5889.74495473,0.0,0.0,297.14,0.0,0.0,0.0,0.0,0.0
5674,105N04864_MD,105N04864,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,1.0,0.17,9090.90909091,69.41,64.1852221125,61.0,0.146952888633,0.158915084568,5960.10104253,6563.38623,5746.98791,53.35461,0.0,0.0,0.0,0.0,0.0
5675,105N04866_MD,105N04866,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,4.0,0.49,49350.6493506,70.16,62.903958539,59.97,0.419042189282,0.467379171086,34471.8388529,28218.12305,23400.51374,607.21057,0.0,0.0,0.0,0.0,0.0
5676,105N04867_MD,105N04867,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,4.0,0.5,49350.6493506,70.53,62.7279621325,59.96,0.425350914504,0.478255613288,34947.3676084,31433.75977,26283.70569,606.81091,0.0,0.0,0.0,0.0,0.0
5677,105N04868_MD,105N04868,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,2.0,0.45,24675.3246753,70.41,60.0617897868,57.58,0.38346825735,0.449537053355,18540.2420396,18862.01172,15235.3143,377.51157,0.0,0.0,0.0,0.0,0.0
5678,105N04870_MD,105N04870,MD,2016,1,0.0,0.154,0.83,5.5,1.0,1,3.0,0.41,36038.961039,70.19,64.6043415842,62.39,0.350477275965,0.380779362451,23887.9317129,22887.79492,18414.64429,1125.86145,0.0,0.0,0.0,0.0,0.0
5679,105N04871_MD,105N04871,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,3.0,0.37,37012.987013,69.63,62.6474136229,59.79,0.31882809134,0.354364190254,25693.0142748,23397.4668,18796.48883,1028.8917,0.0,0.0,0.0,0.0,0.0
5680,105N04872_MD,105N04872,MD,2016,1,0.0,0.154,0.83,5.5,1.0,1,2.0,0.43,16883.1168831,69.63,53.1453018772,49.2,0.37052994399,0.485461538249,14116.6701971,11682.42188,9574.62729,1639.20908,0.0,0.0,0.0,0.0,0.0
5681,105N05618_MD,105N05618,MD,2016,5,0.0,0.154,0.71,3.5,3.0,1,3.0,0.46676,27620.7188989,57.17,46.4032245302,42.86,0.489865313976,0.603527023898,20065.85139,17366.4637753,15200.0406473,40.2574482783,0.542231553689,0.213558435155,0.0,0.0,0.0
5682,105N06039_MD,105N06039,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.02,11688.3116883,29.69,20.1660291198,17.0,0.0404176490401,0.0595060134482,10915.6791307,5279.88379,4714.57989,383.40274,3.85,0.9625,0.9625,0.0,0.0
5683,105N06595_MD,105N06595,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.06,8441.55844156,19.33,11.9038530067,8.072,0.186239006725,0.302423089228,8536.07594288,7230.84277,5941.26496,785.80459,20.7,3.7375,0.0,3.7375,0.0
5684,105N06596_MD,105N06596,MD,2016,1,0.0,0.154,0.6,3.5,1.0,3,2.0,0.03,9090.90909091,24.67,15.8493939394,13.0,0.0729631130928,0.113569011338,8897.62953635,4525.17578,4073.62143,283.74793,5.65,1.09861111111,0.0,1.09861111111,0.0
5685,105N08351_MD,105N08351,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,3.0,0.12,18506.4935065,38.8,34.1239731286,31.0,0.185567010309,0.210995360149,12136.2886781,773.96075,704.61133,63.5014,1.27,0.335138888889,0.335138888889,0.0,0.0
5686,105N10293_MD,105N10293,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.0196,12337.6623377,24.5,11.787181045,8.406,0.048,0.09976940165,14588.1017001,3264.4248,2953.62928,17.96417,0.0,0.0,0.0,0.0,0.0
5687,105N10294_MD,105N10294,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.03,12337.6623377,28.04,14.2948136646,8.0,0.0641940085592,0.125919794566,14117.3483862,2403.99268,2223.69143,13.91107,0.09,0.02375,0.02375,0.0,0.0
5688,105N10302_MD,105N10302,MD,2016,5,0.0,0.154,0.6,3.5,2.0,2,2.69696969697,0.33,16637.1507281,39.77,22.013198146,16.0,0.497862710586,0.89946039956,18105.1409372,6136.99770545,5182.52468152,75.7700190909,1.4496969697,0.382558922559,0.382558922559,0.0,0.0
5689,105N10310_MD,105N10310,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.04,11688.3116883,22.84,7.59023518344,4.0,0.105078809107,0.316195735968,16508.622276,5496.17578,4740.9695,129.4125,2.82,0.705,0.705,0.0,0.0
5690,105N10316_MD,105N10316,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,2.0,0.03,12337.6623377,35.66,27.9795847554,25.108,0.0504767246214,0.0643326202206,9867.38505574,4587.58252,4208.59646,68.62599,1.15,0.303472222222,0.303472222222,0.0,0.0
5691,105N10319_MD,105N10319,MD,2016,2,0.0,0.154,0.6,3.5,3.0,2,2.0,0.1,12337.6623377,40.77,31.4064991023,28.5,0.147167034584,0.191043260838,10103.042026,3443.24224,3122.993544,112.998366,0.524,0.138277777778,0.138277777778,0.0,0.0
5692,105N10323_MD,105N10323,MD,2016,1,0.0,0.154,0.6,3.5,2.0,3,2.0,0.06,9740.25974026,24.5,11.4601375516,6.0,0.14693877551,0.3141323552,11694.4462183,3036.03027,2709.28892,48.41967,2.35,0.489583333333,0.0,0.489583333333,0.0
5693,105N10348_MD,105N10348,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,4.0,0.1,24675.3246753,26.52,14.4998814229,8.0,0.226244343891,0.413796487365,27062.952547,7008.30176,6216.90075,47.93108,2.75,0.725694444444,0.725694444444,0.0,0.0
5694,105N10349_MD,105N10349,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,3.0,0.16,18506.4935065,42.72,28.7050217707,23.0,0.224719101124,0.334436255673,17448.0918254,6569.76563,5866.3652,83.08152,1.33,0.350972222222,0.350972222222,0.0,0.0
5695,105N10350_MD,105N10350,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,3.0,0.06,18506.4935065,30.32,21.1795909423,14.0,0.118733509235,0.169974954181,16843.7006522,6268.31787,5590.36295,67.95928,0.46,0.121388888889,0.121388888889,0.0,0.0
5696,105N10351_MD,105N10351,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,2.0,0.0246,12337.6623377,25.17,15.121095176,10.0,0.0586412395709,0.0976119773614,12703.2279216,1949.54663,1830.42959,46.47414,0.0,0.0,0.0,0.0,0.0
5697,105N10358_MD,105N10358,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,3.0,0.1,18506.4935065,28.96,19.2871887825,14.0,0.207182320442,0.311087326809,17582.3244786,7897.96777,7222.40542,208.32088,1.74,0.459166666667,0.459166666667,0.0,0.0
5698,105N10363_MD,105N10363,MD,2016,1,0.0,0.154,0.6,8.5,3.0,4,1.0,0.08,4545.45454545,26.55,9.31475630252,3.0,0.180790960452,0.515311388093,5189.40863184,1858.16333,1545.26246,63.80285,1.62,0.315,0.0,0.0,0.0
5699,105N10373_MD,105N10373,MD,2016,2,0.0,0.154,0.6,3.5,2.0,2,3.0,0.08,18506.4935065,24.98,13.5238046272,8.346,0.192153722978,0.354929705975,20423.085713,5585.09619,4675.86846,58.80275,0.73,0.192638888889,0.192638888889,0.0,0.0
5700,105N10378_MD,105N10378,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,2.0,0.12,12337.6623377,46.17,33.7221039604,32.0,0.155945419103,0.213509809722,10738.7998604,7949.04834,6662.11844,202.4034,3.06,0.8075,0.8075,0.0,0.0
5701,105N10400_MD,105N10400,MD,2016,2,0.0,0.154,0.6,3.5,2.0,2,1.15384615385,0.13,7117.88211788,32.49,27.5994197438,25.0,0.240073868883,0.282614637279,5023.54803485,3591.82376692,2992.94436615,265.721983846,4.02846153846,1.06306623932,1.06306623932,0.0,0.0
5702,105N10402_MD,105N10402,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.05,12337.6623377,26.72,12.8591933816,8.0,0.112275449102,0.233296126046,14585.6341595,1789.99536,1380.21106,83.53578,1.78,0.469722222222,0.469722222222,0.0,0.0
5703,105N10407_MD,105N10407,MD,2016,1,0.0,0.154,0.6,8.5,2.0,4,2.0,0.04,8441.55844156,18.83,10.3358272209,7.764,0.127456186936,0.232202023961,8759.8387895,6352.66699,5062.76914,321.39105,5.98,1.07972222222,0.0,0.0,0.0
5704,105N10414_MD,105N10414,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.17,12337.6623377,28.98,11.558835443,5.0,0.351966873706,0.882441838566,16051.7349741,8239.94238,6487.79732,457.79633,25.64,6.76611111111,6.76611111111,0.0,0.0
5705,105N10433_MD,105N10433,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,3.0,0.0216,18506.4935065,27.93,12.1897460938,7.0,0.0464017185822,0.106318867516,23037.1452329,0.0,0.0,42.69,3.2,0.844444444444,0.844444444444,0.0,0.0
5706,105N10438_MD,105N10438,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.04,12337.6623377,22.57,12.28089914,7.0,0.106335844041,0.195425430389,13572.514409,4860.77002,4413.71081,110.1631,0.6,0.158333333333,0.158333333333,0.0,0.0
5707,105N10463_MD,105N10463,MD,2016,1,0.0,0.154,0.6,3.5,1.0,3,2.0,0.02,9090.90909091,22.48,15.6256525822,11.214,0.0533807829181,0.0767967925619,8312.72693311,6176.81201,5419.90982,318.57384,1.11,0.215833333333,0.0,0.215833333333,0.0
5708,105N10533_MD,105N10533,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.04,11688.3116883,23.31,9.86444368601,7.0,0.10296010296,0.243298058805,14776.3604943,3128.46582,2603.93715,582.88353,13.04,3.26,3.26,0.0,0.0
5710,105N10565_MD,105N10565,MD,2016,1,0.0,0.154,0.6,3.5,0.0,2,4.0,0.04,22077.9220779,28.24,13.0277668394,7.77,0.0849858356941,0.184221903077,26704.1460729,9699.5498,8692.10705,424.37286,23.34,5.51083333333,5.51083333333,0.0,0.0
5711,105N10570_MD,105N10570,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.06,12337.6623377,23.3,11.2756934307,6.0,0.154506437768,0.319270829961,14541.0062213,2342.5896,1899.38952,641.65957,54.89,14.4848611111,14.4848611111,0.0,0.0
5712,105N10573_MD,105N10573,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,3.0,0.12,17532.4675325,23.01,11.2139875605,7.0,0.312907431551,0.64205528686,20582.9213793,6937.35384,5440.46617333,646.431153333,11.5666666667,2.89166666667,2.89166666667,0.0,0.0
5713,105N10586_MD,105N10586,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,4.0,0.01,23376.6233766,26.33,15.1031616833,11.0,0.0227876946449,0.0397267812251,24852.1613493,6245.44873,5358.64718,509.88115,1.45,0.3625,0.3625,0.0,0.0
5714,105N10711_MD,105N10711,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,3.0,0.07,18506.4935065,20.63,13.2987162162,9.0,0.20358700921,0.315819958237,18064.0571956,4734.271,4153.08565,277.86061,6.2,1.63611111111,1.63611111111,0.0,0.0
5715,105N10713_MD,105N10713,MD,2016,1,0.0,0.154,0.6,3.5,1.0,3,2.0,0.02,9090.90909091,23.12,10.648,6.0,0.0519031141869,0.112697220135,11005.5592826,762.04901,582.2819,112.21125,0.83,0.161388888889,0.0,0.161388888889,0.0
5716,105N10727_MD,105N10727,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,3.0,0.02,18506.4935065,30.93,24.6725794841,22.37,0.0387972841901,0.0486369899334,14470.2300206,7240.63477,6407.26185,400.65316,0.91,0.240138888889,0.240138888889,0.0,0.0
5717,105N14178_MD,105N14178,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,2.0,0.23,12337.6623377,38.12,31.4264657534,25.0,0.362014690451,0.439120329606,9177.42996894,578.16821,483.77707,87.00244,1.01,0.266527777778,0.266527777778,0.0,0.0
5718,105N14182_MD,105N14182,MD,2016,1,0.0,0.154,0.6,3.5,3.0,3,1.0,0.06,5194.80519481,40.43,10.759,5.0,0.0890427900074,0.334603587694,8032.09779831,2015.18018,1697.28414,16.15709,0.36,0.08,0.0,0.08,0.0
5719,105N14193_MD,105N14193,MD,2016,1,0.0,0.154,0.6,3.5,3.0,2,3.0,0.19,18506.4935065,27.69,21.9903319502,16.0,0.411700975081,0.518409636827,14560.3467749,151.92902,104.13672,17.79527,0.58,0.153055555556,0.153055555556,0.0,0.0
5720,105N14209_MD,105N14209,MD,2016,1,0.0,0.154,0.6,8.5,3.0,4,1.0,0.03,2272.72727273,27.21,18.9365517241,16.03,0.0661521499449,0.0950542646954,2189.47306436,0.0,0.0,5.68,0.12,0.0116666666667,0.0,0.0,0.0
5721,105N14216_MD,105N14216,MD,2016,2,0.0,0.154,0.6,3.5,3.0,3,2.0,0.06,10389.6103896,22.11,11.3606989247,6.98,0.162822252374,0.316881912272,11833.6953257,1987.773315,1777.9273,24.07613,0.435,0.0966666666667,0.0,0.0966666666667,0.0
5722,105N14276_MD,105N14276,MD,2016,2,0.0,0.154,0.6,8.5,3.0,4,1.0,0.27,4545.45454545,35.84,25.2445720251,23.0,0.452008928571,0.64172210897,4358.31289631,2111.55933,1662.41481,33.647,0.764444444444,0.148641975309,0.0,0.0,0.0
5723,105N14278_MD,105N14278,MD,2016,1,0.0,0.154,0.6,8.5,3.0,4,1.0,0.02,4545.45454545,26.67,18.6203370787,17.0,0.044994375703,0.0644456647013,4373.49823046,129.21767,110.70855,10.39346,0.23,0.0447222222222,0.0,0.0,0.0
5724,105N14305_MD,105N14305,MD,2016,1,0.0,0.154,0.6,3.5,2.0,2,2.0,0.0997,12337.6623377,24.73,16.0143777637,11.51,0.241892438334,0.373539333733,11998.5616801,5685.22314,4783.44853,637.48438,17.34,4.57583333333,4.57583333333,0.0,0.0
5725,105N14316_MD,105N14316,MD,2016,2,0.0,0.154,0.6,3.5,2.0,3,2.25,0.04,10957.7922078,22.38,11.0115655941,6.79,0.107238605898,0.21795265891,12795.7579116,2888.5813025,2468.60678,149.0410125,2.4475,0.509895833333,0.0,0.509895833333,0.0
5726,105N14321_MD,105N14321,MD,2016,1,0.0,0.154,0.6,3.5,2.0,3,1.0,0.02,4870.12987013,16.67,10.9477255871,7.0,0.0719856028794,0.109611808449,4681.92451564,4169.86328,3728.79514,213.09924,4.66,0.970833333333,0.0,0.970833333333,0.0
5727,105N14412_MD,105N14412,MD,2016,1,0.0,0.154,0.6,8.5,1.0,4,2.0,0.04,7792.20779221,20.3,11.4856619718,6.0,0.118226600985,0.208956175612,8021.11841123,103.42197,58.25571,65.92156,2.94,0.49,0.0,0.0,0.0
5728,105N14435_MD,105N14435,MD,2016,1,0.0,0.154,0.6,3.5,0.0,2,1.0,0.04,5519.48051948,20.35,6.45236363636,5.0,0.117936117936,0.371956717764,7952.24732636,2984.39209,2207.10031,295.02417,18.61,4.39402777778,4.39402777778,0.0,0.0
5729,105N14454_MD,105N14454,MD,2016,1,0.0,0.154,0.6,3.5,2.0,3,2.0,0.0332,9740.25974026,24.25,11.1907422267,7.0,0.0821443298969,0.178004278863,11779.1996164,3964.37964,3182.67361,207.10245,3.39,0.70625,0.0,0.70625,0.0
5730,105N14480_MD,105N14480,MD,2016,1,0.0,0.154,0.6,3.5,3.0,3,2.0,0.06,10389.6103896,15.99,6.2581933439,4.0,0.225140712946,0.575245890015,13638.5675959,6771.76709,6001.06504,64.31638,1.49,0.331111111111,0.0,0.331111111111,0.0
5731,105N14496_MD,105N14496,MD,2016,1,0.0,0.154,0.6,3.5,3.0,3,1.0,0.02,5194.80519481,21.64,11.3033382138,7.0,0.0554528650647,0.106163327798,5859.51083205,4443.2876,4067.3869,66.67337,1.46,0.324444444444,0.0,0.324444444444,0.0
5732,105N14498_MD,105N14498,MD,2016,2,0.0,0.154,0.6,3.5,3.0,3,2.0,0.09,10389.6103896,19.78,9.45988087774,6.0,0.273003033367,0.570831712343,12324.9267067,9455.56195333,8349.77896333,242.021464444,5.22555555556,1.1612345679,0.0,1.1612345679,0.0
5733,105N14499_MD,105N14499,MD,2016,1,0.0,0.154,0.6,3.5,3.0,3,2.0,0.11,10389.6103896,22.88,14.6721606119,10.532,0.288461538462,0.44983149889,10183.7760649,2664.68359,2451.09991,44.20076,1.69,0.375555555556,0.0,0.375555555556,0.0
5734,105N14500_MD,105N14500,MD,2016,1,0.0,0.154,0.6,3.5,2.0,3,1.0,0.05,4870.12987013,19.55,10.6913043478,7.0,0.153452685422,0.28060187068,5340.65114693,2635.54224,2401.99296,28.70901,0.94,0.195833333333,0.0,0.195833333333,0.0
5735,105N14504_MD,105N14504,MD,2016,2,0.0,0.154,0.6,8.5,3.0,4,1.0,0.04,4545.45454545,24.61,11.3344516129,8.0,0.0975213327915,0.211743812755,4917.60761833,2963.291385,2481.649585,36.710545,0.405,0.07875,0.0,0.0,0.0
5736,105N14507_MD,105N14507,MD,2016,2,0.0,0.154,0.6,8.5,3.0,4,1.5,0.04,6818.18181818,20.93,11.9438095238,7.0,0.114667940755,0.200940913803,7002.14512682,2723.70288,2483.820585,76.753945,0.705,0.137083333333,0.0,0.0,0.0
5737,105N14570_MD,105N14570,MD,2016,2,0.0,0.154,0.6,8.5,2.0,4,1.0,0.1,1948.05194805,20.46,12.2651675485,9.614,0.293255131965,0.489190219072,1972.86085884,281.56714,216.08065,32.59136,1.475,0.122916666667,0.0,0.0,0.0
5740,105P04182_MD,105P04182,MD,2016,3,0.0,0.154,0.83,5.5,3.0,1,4.0,1.0367,49350.6493506,69.17,59.1397238659,58.578,0.899262686136,1.05178035902,36974.5556257,40026.0479332,32527.3142315,1350.95107735,0.0,0.0,0.0,0.0,0.0
5741,105P04187_MD,105P04187,MD,2016,1,0.0,0.154,0.83,5.5,2.0,1,4.0,0.23,49350.6493506,69.16,33.2209122288,16.004,0.1995373048,0.415400995161,51786.4374605,49944.69141,43229.18778,1284.74293,0.0,0.0,0.0,0.0,0.0
